coef,std err,t,P>|t|,2.5 %,97.5 %,scenario,trim_value,learner,share_trimmed_top,share_trimmed_bottom,share_treated,share_trim_orcl_top,share_trim_orcl_bottom,loss_ml_g0,loss_ml_g1,loss_ml_m,loss_g0,loss_g1,loss_m,bias,abs_bias,in_ci
-0.33946038946838347,0.13652931684305109,-2.4863552921649363,0.012905904527691737,-0.6070529333146214,-0.07186784562214554,E,0.05,LogisticRegressionCV(),0.2,0.8,48.0,0.6,3.5999999999999996,1.096416370597267,1.0279612695543021,0.5809837684147926,1.096416,1.027961,0.580984,0.06053961053161655,0.06053961053161655,1
-0.35668185887813864,0.13156365332796235,-2.711097251069798,0.006706095423014825,-0.6145418810754582,-0.09882183668081918,E,0.1,LogisticRegressionCV(),1.0,3.8,48.0,3.4000000000000004,8.4,1.1070610637421456,1.0513570300572739,0.5835035986608189,1.107061,1.051357,0.583504,0.04331814112186139,0.04331814112186139,1
-0.09940515262647864,0.6226043890997877,-0.15966021821691098,0.8731487400761488,-1.3196873318786246,1.1208770266256676,E,0.001,LogisticRegressionCV(),0.0,0.0,46.800000000000004,0.0,0.0,1.1814690418194633,1.1961784720764936,0.5600788163948482,1.181469,1.196178,0.560079,0.3005948473735214,0.3005948473735214,1
0.010573689797322062,0.686554712043408,0.01540108837917863,0.9877121951292349,-1.3350488192240253,1.3561961988186695,E,0.01,LogisticRegressionCV(),0.2,0.4,46.800000000000004,0.0,0.4,1.1810759295941347,1.201104423729502,0.556876516302684,1.181076,1.201104,0.556877,0.41057368979732206,0.41057368979732206,1
-0.8785752259200154,0.31078262000770945,-2.826976701265408,0.004698974659439721,-1.487697968156123,-0.2694524836839076,E,0.05,LogisticRegressionCV(),1.0,3.0,46.800000000000004,1.0,4.8,1.2089885187923521,1.202452326092978,0.566334413425224,1.208989,1.202452,0.566334,-0.47857522592001533,0.47857522592001533,1
-0.6383610472941463,0.15027676945426446,-4.247902384462866,2.15781371031909e-05,-0.9328981031375336,-0.3438239914507591,E,0.1,LogisticRegressionCV(),1.7999999999999998,3.4000000000000004,46.800000000000004,3.2,9.4,1.2028520344773097,1.2277147208091177,0.5584607305649407,1.202852,1.227715,0.558461,-0.2383610472941463,0.2383610472941463,1
-0.32324665630746663,0.11681104472036155,-2.7672610674898013,0.005652946601683089,-0.5521920969558729,-0.09430121565906036,E,0.001,LogisticRegressionCV(),0.0,0.0,43.4,0.0,0.0,1.0767928581903192,1.0474910822769576,0.5662317990917638,1.076793,1.047491,0.566232,0.0767533436925334,0.0767533436925334,1
-0.29040469269082625,0.13831586239258586,-2.0995761994857993,0.035766138260112865,-0.5614988014708926,-0.01931058391075985,E,0.01,LogisticRegressionCV(),0.0,0.0,43.4,0.0,0.2,1.0979932896884348,1.0600007552083028,0.5626384925571604,1.097993,1.060001,0.562638,0.10959530730917377,0.10959530730917377,1
-0.29028923713743177,0.1463686512619238,-1.9832746604869982,0.047336758233059426,-0.5771665220765055,-0.0034119521983579926,E,0.05,LogisticRegressionCV(),0.6,2.1999999999999997,43.4,1.2,2.8000000000000003,1.1358596179494338,1.052975478629076,0.5644212177220511,1.13586,1.052975,0.564421,0.10971076286256826,0.10971076286256826,1
-0.21729723306586637,0.13210001371064078,-1.64494481841498,0.09998119123071596,-0.47620850229596967,0.041614036164236895,E,0.1,LogisticRegressionCV(),2.8000000000000003,7.199999999999999,43.4,3.0,7.000000000000001,1.1134580876012528,1.0681791632133355,0.5593406532729687,1.113458,1.068179,0.559341,0.18270276693413365,0.18270276693413365,1
-0.47212438012388164,0.18781445582113937,-2.5137808379004545,0.01194446352816651,-0.8402339493093038,-0.10401481093845938,E,0.001,LogisticRegressionCV(),0.0,0.0,48.8,0.0,0.0,1.2129767513366712,1.1326848106763148,0.5981772084115908,1.212977,1.132685,0.598177,-0.07212438012388162,0.07212438012388162,1
-0.46672605999181155,0.25782641005225504,-1.810233714603627,0.07025955135786122,-0.9720565379574873,0.0386044179738641,E,0.01,LogisticRegressionCV(),0.0,0.0,48.8,0.0,0.4,1.232419370027184,1.1692577947520577,0.5963776239719398,1.232419,1.169258,0.596378,-0.06672605999181153,0.06672605999181153,1
-0.5585609909887294,0.17320686382255876,-3.2248201870391546,0.0012605181315701044,-0.8980402059560781,-0.21908177602138057,E,0.05,LogisticRegressionCV(),0.8,1.4000000000000001,48.8,0.6,3.8,1.1902035147606493,1.1328909254775912,0.5877265984212106,1.190204,1.132891,0.587727,-0.15856099098872933,0.15856099098872933,1
-0.5176544710770535,0.16938783479797795,-3.056030981767015,0.0022428807887846826,-0.8496485267003109,-0.18566041545379625,E,0.1,LogisticRegressionCV(),2.4,3.5999999999999996,48.8,3.5999999999999996,8.6,1.1774552684611614,1.1175325892309396,0.5920811555314793,1.177455,1.117533,0.592081,-0.11765447107705351,0.11765447107705351,1
-0.5911758879515489,0.1451038665623398,-4.074156684843175,4.618138329689886e-05,-0.8755742404312408,-0.306777535471857,E,0.001,LogisticRegressionCV(),0.0,0.0,47.0,0.0,0.0,1.0911154930945135,1.160766868391992,0.5928624593430086,1.091115,1.160767,0.592862,-0.19117588795154883,0.19117588795154883,1
